Date,Price,Open,High,Low,Vol.,Change %
10/19/2023,24.942,23.42,25.434,23.181,7.60M,6.51%
10/18/2023,23.417,23.934,24.36,23.38,3.99M,-2.16%
10/17/2023,23.934,23.954,24.52,23.579,5.52M,-0.08%
10/16/2023,23.952,21.914,24.583,21.9,8.67M,9.30%
10/15/2023,21.914,22,22.152,21.67,1.82M,-0.35%
10/14/2023,21.99,21.838,22.22,21.808,1.55M,0.69%
10/13/2023,21.84,21.299,22.175,21.12,2.97M,2.54%
10/12/2023,21.299,22.008,22.032,21.032,3.40M,-3.26%
10/11/2023,22.015,22.098,22.416,21.63,3.55M,-0.38%
10/10/2023,22.098,22.1,22.459,21.703,2.81M,0.01%
10/9/2023,22.097,23.222,23.37,21.782,4.87M,-4.85%
10/8/2023,23.224,23.301,23.613,23.101,2.21M,-0.34%
10/7/2023,23.303,23.701,23.824,23.091,3.43M,-0.77%
10/6/2023,23.483,22.67,23.731,22.67,5.05M,3.59%
10/5/2023,22.67,23.14,23.73,22.592,4.05M,-2.03%
10/4/2023,23.14,23.608,23.776,22.665,4.83M,-1.98%
10/3/2023,23.608,23.36,24.697,23.268,7.03M,1.06%
10/2/2023,23.36,23.887,24.671,22.93,8.00M,-2.19%
10/1/2023,23.883,21.364,24.433,21.138,7.77M,11.79%
9/30/2023,21.364,20.28,21.762,20.1,4.41M,5.34%
9/29/2023,20.28,19.96,20.424,19.853,3.29M,1.60%
9/28/2023,19.96,19.127,19.976,19.105,3.97M,4.35%
9/27/2023,19.127,19.026,19.46,18.762,3.39M,0.53%
9/26/2023,19.026,19.398,19.52,18.868,2.50M,-1.92%
9/25/2023,19.398,19.362,19.736,19.14,2.24M,0.20%
9/24/2023,19.358,19.488,19.654,19.278,1.33M,-0.66%
9/23/2023,19.488,19.428,19.563,19.29,1.17M,0.31%
9/22/2023,19.428,19.463,19.78,19.172,2.36M,-0.18%
9/21/2023,19.463,20.292,20.292,19.313,4.02M,-4.11%
9/20/2023,20.297,20.03,20.508,19.818,3.43M,1.33%
9/19/2023,20.03,19.65,20.362,19.582,3.76M,1.95%
9/18/2023,19.648,18.822,20.122,18.613,4.87M,4.39%
9/17/2023,18.822,19.13,19.132,18.682,1.31M,-1.61%
9/16/2023,19.13,19.143,19.421,18.885,1.83M,-0.05%
9/15/2023,19.14,18.852,19.433,18.567,2.91M,1.54%
9/14/2023,18.85,18.398,19.3,18.398,5.38M,2.46%
9/13/2023,18.398,17.912,18.52,17.708,5.12M,2.72%
9/12/2023,17.91,17.738,18.69,17.57,5.94M,0.98%
9/11/2023,17.736,18.238,18.438,17.396,6.02M,-2.71%
9/10/2023,18.23,19.432,19.44,17.85,6.86M,-6.19%
9/9/2023,19.432,19.608,19.61,19.385,846.26K,-0.91%
9/8/2023,19.61,19.904,20.27,19.395,2.43M,-1.48%
9/7/2023,19.904,19.64,19.99,19.34,2.92M,1.34%
9/6/2023,19.64,20.258,20.37,19.206,4.10M,-3.05%
9/5/2023,20.258,19.52,20.571,19.047,5.07M,3.80%
9/4/2023,19.517,19.572,19.998,19.181,2.62M,-0.28%
9/3/2023,19.572,19.5,19.668,19.256,1.34M,0.37%
9/2/2023,19.5,19.322,19.678,19.146,1.73M,0.92%
9/1/2023,19.322,19.737,19.92,19.08,3.33M,-2.05%
8/31/2023,19.727,20.812,21.008,19.481,4.82M,-5.21%
8/30/2023,20.812,21.792,21.958,20.6,3.17M,-4.50%
8/29/2023,21.792,20.568,21.982,20.118,6.61M,5.95%
8/28/2023,20.568,20.79,20.79,20.086,2.10M,-1.07%
8/27/2023,20.79,20.288,20.908,20.24,1.37M,2.47%
8/26/2023,20.288,20.42,20.422,20.206,937.78K,-0.65%
8/25/2023,20.42,21.058,21.058,20.096,2.95M,-3.03%
8/24/2023,21.058,21.738,22.018,20.684,3.36M,-3.13%
8/23/2023,21.738,20.584,21.784,20.448,4.59M,5.61%
8/22/2023,20.584,21.192,21.262,19.557,4.50M,-2.86%
8/21/2023,21.19,21.77,21.772,20.448,3.36M,-2.65%
8/20/2023,21.768,21.9,22.014,21.596,1.34M,-0.60%
8/19/2023,21.9,21.346,22.15,21.308,2.11M,2.59%
8/18/2023,21.348,21.698,22.172,20.976,4.84M,-1.62%
8/17/2023,21.7,22.816,23.416,20.265,7.70M,-4.89%
8/16/2023,22.816,23.92,24.016,22.438,5.48M,-4.72%
8/15/2023,23.946,25.18,25.28,23.744,4.84M,-4.89%
8/14/2023,25.176,24.23,25.271,24.117,3.66M,3.90%
8/13/2023,24.23,24.902,24.94,24.216,2.34M,-2.70%
8/12/2023,24.902,24.616,25.128,24.396,2.25M,1.15%
8/11/2023,24.618,24.605,24.898,24.354,2.94M,0.05%
8/10/2023,24.605,24.385,24.86,24.135,3.08M,0.90%
8/9/2023,24.385,24.21,24.984,24.122,4.70M,0.72%
8/8/2023,24.21,23.117,24.74,23.026,5.92M,4.77%
8/7/2023,23.109,23.197,23.579,22.418,3.78M,-0.38%
8/6/2023,23.197,22.648,23.432,22.578,3.07M,2.42%
8/5/2023,22.648,22.796,22.926,22.311,2.16M,-0.65%
8/4/2023,22.796,22.64,23.558,22.508,4.07M,0.69%
8/3/2023,22.64,23.148,23.372,22.484,3.63M,-2.19%
8/2/2023,23.148,24.05,24.234,22.93,4.22M,-3.59%
8/1/2023,24.01,23.722,24.04,23.012,4.53M,1.22%
7/31/2023,23.72,24.25,24.78,23.608,3.99M,-2.19%
7/30/2023,24.25,25.158,25.21,23.763,3.53M,-3.62%
7/29/2023,25.16,24.82,25.38,24.755,2.26M,1.37%
7/28/2023,24.82,25.1,25.522,24.554,3.60M,-1.12%
7/27/2023,25.102,25.174,25.634,24.7,5.27M,-0.35%
7/26/2023,25.19,23.27,25.581,23.182,7.50M,8.25%
7/25/2023,23.27,23.37,23.578,22.767,3.35M,-0.43%
7/24/2023,23.37,24.763,24.83,22.917,5.22M,-5.61%
7/23/2023,24.76,24.522,25.248,24.233,3.14M,0.98%
7/22/2023,24.52,25.492,25.96,24.26,2.99M,-3.81%
7/21/2023,25.492,25.378,25.994,25.098,4.23M,0.48%
7/20/2023,25.371,26.31,27.358,25.096,6.37M,-3.60%
7/19/2023,26.32,25.554,26.98,25.378,6.48M,3.00%
7/18/2023,25.554,26.804,27.062,24.793,8.12M,-4.66%
7/17/2023,26.804,27.42,28.455,25.794,10.59M,-2.25%
7/16/2023,27.42,27.461,28.553,26.764,8.11M,-0.13%
7/15/2023,27.456,26.675,29.072,26.547,12.93M,2.91%
7/14/2023,26.679,25.991,30.574,25.309,23.77M,2.63%
7/13/2023,25.995,21.938,26.651,21.45,19.22M,18.47%
7/12/2023,21.942,22.078,22.72,21.776,7.45M,-0.62%
7/11/2023,22.078,21.298,22.305,21.212,5.53M,3.63%
7/10/2023,21.305,21.325,21.79,20.532,6.75M,-0.17%
7/9/2023,21.342,21.823,22.332,21.042,4.59M,-2.21%
7/8/2023,21.823,21.495,22.447,21.329,7.76M,1.54%
7/7/2023,21.493,19.616,21.698,19.298,11.56M,9.43%
7/6/2023,19.641,18.992,20.964,18.86,11.93M,3.43%
7/5/2023,18.99,19.134,19.376,18.476,3.19M,-0.75%
7/4/2023,19.134,19.234,19.928,19.08,3.86M,-0.52%
7/3/2023,19.234,19.46,19.64,18.89,3.79M,-1.17%
7/2/2023,19.462,18.719,19.718,18.559,5.97M,3.97%
7/1/2023,18.719,18.858,18.983,17.919,4.08M,-0.74%
