Date,Price,Open,High,Low,Vol.,Change %
3/11/2019,0.46,0.5,0.51,0.46,13.10K,-8.65%
3/10/2019,0.5,0.47,0.54,0.47,14.40K,7.37%
3/9/2019,0.47,0.47,0.48,0.45,8.83K,0.00%
3/8/2019,0.47,0.47,0.5,0.46,15.81K,0.00%
3/7/2019,0.47,0.43,0.47,0.42,2.92K,7.49%
3/6/2019,0.43,0.42,0.44,0.42,1.73K,3.88%
3/5/2019,0.42,0.42,0.43,0.4,4.12K,0.00%
3/4/2019,0.42,0.43,0.43,0.4,1.31K,-2.28%
3/3/2019,0.43,0.42,0.43,0.42,1.00K,1.77%
3/2/2019,0.42,0.43,0.43,0.42,2.77K,-2.17%
3/1/2019,0.43,0.43,0.44,0.42,3.25K,0.00%
2/28/2019,0.43,0.42,0.44,0.42,2.03K,0.00%
2/27/2019,0.42,0.44,0.44,0.42,0.81K,-3.48%
2/26/2019,0.44,0.47,0.47,0.43,4.00K,-5.53%
2/25/2019,0.47,0.4,0.47,0.4,4.80K,14.84%
2/24/2019,0.4,0.46,0.46,0.4,10.66K,-11.88%
2/23/2019,0.46,0.45,0.46,0.45,3.14K,3.07%
2/22/2019,0.45,0.45,0.45,0.44,3.28K,0.00%
2/21/2019,0.45,0.46,0.48,0.44,21.79K,-2.84%
2/20/2019,0.46,0.47,0.47,0.45,7.17K,-1.37%
2/19/2019,0.47,0.47,0.47,0.47,2.99K,0.00%
2/18/2019,0.47,0.45,0.48,0.45,7.59K,4.58%
2/17/2019,0.45,0.44,0.47,0.42,5.40K,2.86%
2/16/2019,0.44,0.44,0.44,0.43,7.23K,0.00%
2/15/2019,0.44,0.43,0.44,0.42,8.37K,2.43%
2/14/2019,0.43,0.44,0.45,0.43,5.13K,-2.46%
2/13/2019,0.44,0.43,0.44,0.42,11.19K,1.44%
2/12/2019,0.43,0.43,0.43,0.42,1.46K,0.00%
2/11/2019,0.43,0.45,0.45,0.42,14.24K,-4.75%
2/10/2019,0.45,0.47,0.48,0.45,7.78K,-3.56%
2/9/2019,0.47,0.45,0.49,0.43,24.68K,4.90%
2/8/2019,0.45,0.4,0.45,0.4,11.60K,10.51%
2/7/2019,0.4,0.4,0.42,0.39,5.26K,0.00%
2/6/2019,0.4,0.42,0.42,0.39,6.39K,-4.27%
2/5/2019,0.42,0.39,0.43,0.39,6.40K,6.20%
2/4/2019,0.39,0.39,0.4,0.38,6.64K,2.36%
2/3/2019,0.39,0.41,0.41,0.39,7.15K,-5.37%
2/2/2019,0.41,0.41,0.43,0.4,10.13K,0.00%
2/1/2019,0.41,0.4,0.42,0.38,21.78K,2.31%
1/31/2019,0.4,0.41,0.42,0.39,13.73K,-3.91%
1/30/2019,0.41,0.45,0.47,0.41,17.79K,-8.38%
1/29/2019,0.45,0.4,0.46,0.4,65.93K,11.91%
1/28/2019,0.4,0.43,0.43,0.36,27.09K,-6.05%
1/27/2019,0.43,0.47,0.54,0.43,9.86K,-9.01%
1/26/2019,0.47,0.48,0.48,0.47,3.09K,-2.09%
1/25/2019,0.48,0.5,0.51,0.47,25.25K,-2.94%
1/24/2019,0.5,0.5,0.5,0.48,32.03K,0.00%
1/23/2019,0.5,0.53,0.54,0.5,28.31K,-6.20%
1/22/2019,0.53,0.5,0.55,0.5,23.12K,6.78%
1/21/2019,0.5,0.47,0.52,0.47,16.26K,5.46%
1/20/2019,0.47,0.48,0.48,0.46,22.39K,-1.48%
1/19/2019,0.48,0.49,0.49,0.47,24.38K,-2.12%
