Date,Price,Open,High,Low,Vol.,Change %
5/28/2024,0.999,0.9998,1.0002,0.9984,2.03M,-0.07%
5/27/2024,0.9998,0.9995,1.0012,0.9979,1.00M,0.03%
5/26/2024,0.9995,1.0001,1.0008,0.9993,773.42K,-0.06%
5/25/2024,1.0001,0.9998,1.0013,0.9996,309.25K,0.04%
5/24/2024,0.9998,1,1.0009,0.9995,801.39K,-0.02%
5/23/2024,1,1.0003,1.001,0.9996,1.01M,-0.03%
5/22/2024,1.0003,0.9998,1.001,0.9992,1.07M,0.04%
5/21/2024,0.9998,0.9998,1.001,0.9994,2.86M,0.01%
5/20/2024,0.9998,0.9999,1.0004,0.9989,1.27M,-0.02%
5/19/2024,0.9999,1.0001,1.001,0.9995,460.01K,-0.02%
5/18/2024,1.0001,0.9994,1.0006,0.9991,360.74K,0.08%
5/17/2024,0.9994,0.9994,1,0.9987,775.31K,0.00%
5/16/2024,0.9994,0.9996,1,0.9994,804.53K,-0.02%
5/15/2024,0.9996,0.9995,0.9999,0.999,1.51M,0.02%
5/14/2024,0.9994,0.9994,1,0.9984,674.83K,-0.01%
5/13/2024,0.9994,0.9998,1.0001,0.9993,418.96K,-0.04%
5/12/2024,0.9998,0.9992,1,0.9988,310.36K,0.07%
5/11/2024,0.9992,0.9995,0.9998,0.999,177.03K,-0.04%
5/10/2024,0.9995,0.9993,0.9999,0.9992,430.03K,0.02%
5/9/2024,0.9993,0.9983,0.9999,0.9976,1.20M,0.10%
5/8/2024,0.9983,0.9992,1.0004,0.9959,2.28M,-0.08%
5/7/2024,0.9992,0.9999,1,0.9986,1.02M,-0.06%
5/6/2024,0.9998,0.9994,1.0002,0.999,563.58K,0.04%
5/5/2024,0.9994,0.9999,1.0001,0.9991,225.67K,-0.05%
5/4/2024,0.9999,0.9998,1.0004,0.9996,517.81K,0.01%
5/3/2024,0.9998,0.9998,1.0003,0.9993,488.36K,0.00%
5/2/2024,0.9998,0.9999,1.0006,0.9996,1.54M,0.00%
5/1/2024,0.9998,0.9998,1.0005,0.9992,1.37M,-0.01%
4/30/2024,0.9998,0.9999,1,0.9995,1.72M,0.00%
4/29/2024,0.9999,0.9992,1.0007,0.9992,552.92K,0.07%
4/28/2024,0.9992,0.9999,1.0001,0.9991,232.20K,-0.07%
4/27/2024,0.9998,0.9996,1.0005,0.9995,459.80K,0.02%
4/26/2024,0.9996,0.9998,1.0001,0.9989,717.09K,-0.02%
4/25/2024,0.9998,1,1.0004,0.9993,596.79K,-0.02%
4/24/2024,1,0.9997,1.0003,0.9996,1.20M,0.04%
4/23/2024,0.9996,0.9997,0.9999,0.9993,1.54M,-0.01%
4/22/2024,0.9997,0.9991,1,0.9986,814.33K,0.06%
4/21/2024,0.9991,0.9999,1.0003,0.9988,318.37K,-0.08%
4/20/2024,0.9999,0.9998,1,0.9995,536.99K,0.01%
4/19/2024,0.9998,0.9998,1.0009,0.9995,1.01M,-0.01%
4/18/2024,0.9999,0.9998,1.0001,0.9995,1.51M,0.01%
4/17/2024,0.9998,0.9998,1.0002,0.9996,1.43M,0.00%
4/16/2024,0.9998,0.9998,1.0003,0.9996,1.20M,0.00%
4/15/2024,0.9998,0.9997,1,0.9995,877.08K,0.02%
4/14/2024,0.9997,0.9989,1.0001,0.9985,1.20M,0.08%
4/13/2024,0.9989,0.9998,1.0003,0.9987,1.62M,-0.09%
4/12/2024,0.9998,0.9997,1.0003,0.9996,1.22M,0.00%
4/11/2024,0.9997,0.9998,1.0001,0.9996,1.01M,-0.01%
4/10/2024,0.9998,0.9999,1.0006,0.9996,1.38M,0.00%
4/9/2024,0.9999,0.9997,1.0002,0.999,1.13M,0.01%
4/8/2024,0.9997,0.9999,1.0005,0.9995,780.64K,-0.02%
4/7/2024,0.9999,1,1.0006,0.9992,416.34K,-0.01%
4/6/2024,1,0.9998,1.0007,0.9997,366.89K,0.03%
4/5/2024,0.9998,0.9995,1,0.9994,818.04K,0.03%
4/4/2024,0.9995,0.9997,1,0.9992,751.15K,-0.02%
4/3/2024,0.9997,0.9999,1.0005,0.9996,623.62K,-0.02%
4/2/2024,0.9999,0.9999,1.0006,0.9996,1.31M,0.00%
4/1/2024,0.9999,0.9995,1.0002,0.9992,833.32K,0.04%
3/31/2024,0.9995,0.9998,1.0007,0.9992,678.18K,-0.03%
3/30/2024,0.9998,0.9997,1,0.9994,463.43K,0.01%
3/29/2024,0.9997,0.9999,1.0013,0.9995,1.40M,-0.02%
3/28/2024,0.9999,0.9999,1.0004,0.9996,1.52M,0.00%
3/27/2024,0.9999,1.0001,1.0007,0.9996,751.84K,-0.02%
3/26/2024,1.0001,1,1.0004,0.9997,859.07K,0.01%
3/25/2024,0.9999,0.9998,1.0002,0.9996,1.49M,0.01%
3/24/2024,0.9998,0.9999,1.0002,0.9996,665.23K,-0.01%
3/23/2024,0.9999,1.0001,1.0004,0.9997,557.94K,-0.02%
3/22/2024,1.0001,1,1.0013,0.9995,2.48M,0.01%
3/21/2024,1,0.9998,1.0002,0.9996,861.12K,0.01%
3/20/2024,0.9999,0.9999,1.0002,0.9997,2.71M,0.00%
3/19/2024,0.9999,0.9999,1.0005,0.9993,2.75M,0.00%
3/18/2024,0.9999,0.9997,1.0001,0.9992,1.18M,0.01%
3/17/2024,0.9997,1.0016,1.0077,0.9995,1.45M,-0.19%
3/16/2024,1.0016,0.9996,1.0024,0.9994,1.57M,0.21%
3/15/2024,0.9996,0.9998,1,0.999,1.86M,-0.03%
3/14/2024,0.9998,0.9998,1.0003,0.9994,1.27M,0.01%
3/13/2024,0.9998,0.9999,1,0.9995,1.38M,-0.02%
3/12/2024,0.9999,0.9998,1.0005,0.9996,1.45M,0.01%
3/11/2024,0.9998,1,1.0033,0.9996,3.46M,-0.02%
3/10/2024,1,0.9999,1.0024,0.9996,1.06M,0.00%
3/9/2024,0.9999,0.9998,1.0024,0.9998,1.02M,0.01%
3/8/2024,0.9998,0.9997,1.0003,0.9995,2.18M,0.01%
3/7/2024,0.9997,0.9997,1.0004,0.9995,2.20M,0.00%
3/6/2024,0.9997,0.9999,1.0002,0.9996,2.11M,-0.02%
3/5/2024,0.9999,1,1.0007,0.9994,3.57M,-0.01%
3/4/2024,1,1,1.0003,0.9994,2.32M,0.00%
3/3/2024,1,0.9999,1.0007,0.9996,1.32M,0.01%
3/2/2024,0.9999,1.0001,1.0005,0.9994,1.27M,-0.02%
3/1/2024,1.0001,0.9998,1.0003,0.9995,2.33M,0.03%
2/29/2024,0.9998,0.9997,1.0005,0.9994,1.71M,0.00%
2/28/2024,0.9998,0.9998,1.0003,0.9995,1.75M,0.00%
2/27/2024,0.9998,0.9998,1.0011,0.9993,1.33M,0.00%
2/26/2024,0.9998,0.9998,0.9999,0.9994,1.15M,0.01%
2/25/2024,0.9998,0.9997,0.9999,0.9995,403.52K,0.01%
2/24/2024,0.9997,0.9999,1,0.9996,556.95K,-0.02%
2/23/2024,0.9999,0.9998,1,0.9996,3.14M,0.01%
2/22/2024,0.9998,0.9998,0.9999,0.9995,675.74K,0.00%
2/21/2024,0.9998,1.0003,1.0003,0.9996,898.41K,-0.05%
2/20/2024,1.0003,0.9997,1.0043,0.9995,972.69K,0.06%
2/19/2024,0.9997,1.0001,1.0001,0.9996,516.00K,-0.04%
2/18/2024,1.0001,0.9997,1.0001,0.9996,1.23M,0.05%
2/17/2024,0.9996,0.9998,1.0001,0.9996,418.49K,-0.02%
2/16/2024,0.9998,0.9999,0.9999,0.9996,657.54K,0.00%
2/15/2024,0.9999,0.9998,1.0054,0.9998,1.21M,0.00%
2/14/2024,0.9999,0.9998,1.0001,0.9994,714.28K,0.01%
2/13/2024,0.9998,0.9997,1.0001,0.9995,1.13M,0.00%
2/12/2024,0.9997,1.0001,1.0002,0.9992,922.62K,-0.03%
2/11/2024,1.0001,1.0001,1.0005,0.9994,387.71K,0.01%
2/10/2024,1,1.0006,1.0033,0.9997,440.77K,-0.06%
2/9/2024,1.0006,0.9997,1.0008,0.9994,814.77K,0.08%
2/8/2024,0.9997,0.9998,1.0003,0.9994,785.80K,-0.01%
2/7/2024,0.9998,0.9996,0.9999,0.9994,580.17K,0.02%
2/6/2024,0.9996,0.9998,1,0.9991,531.74K,-0.02%
2/5/2024,0.9998,0.9998,1.0002,0.9959,1.29M,0.00%
2/4/2024,0.9998,0.9982,1.0002,0.9975,341.31K,0.17%
2/3/2024,0.9981,0.9924,0.9985,0.9922,462.18K,0.58%
2/2/2024,0.9924,0.9977,0.9981,0.9921,1.86M,-0.53%
2/1/2024,0.9977,0.9961,0.9978,0.9906,1.52M,0.16%
1/31/2024,0.9961,0.9984,0.9988,0.9889,1.87M,-0.23%
1/30/2024,0.9984,0.9985,0.9986,0.994,1.42M,-0.01%
1/29/2024,0.9985,0.9999,1.001,0.9912,1.56M,-0.14%
1/28/2024,0.9999,1.0001,1.0001,0.9998,728.21K,-0.01%
1/27/2024,1,0.9998,1.0003,0.9998,445.28K,0.01%
1/26/2024,0.9998,1.0001,1.0005,0.9917,1.68M,-0.03%
1/25/2024,1.0001,0.9998,1.009,0.9997,669.02K,0.03%
1/24/2024,0.9998,0.9999,1.0004,0.999,676.50K,0.00%
1/23/2024,0.9999,1.0001,1.0006,0.9997,1.40M,-0.02%
1/22/2024,1.0001,0.9999,1.0009,0.9997,4.24M,0.02%
1/21/2024,0.9999,1.0001,1.0005,0.9998,846.20K,-0.02%
1/20/2024,1.0001,0.9999,1.0003,0.9997,468.25K,0.02%
1/19/2024,1,0.9998,1.0097,0.9997,728.23K,0.01%
1/18/2024,0.9998,0.9999,1.0088,0.9997,961.50K,0.00%
1/17/2024,0.9999,0.9999,1.0007,0.9998,901.22K,0.00%
1/16/2024,0.9999,0.9999,1.0004,0.9997,1.61M,0.00%
1/15/2024,0.9999,0.9999,1.0006,0.9997,686.63K,0.00%
1/14/2024,0.9999,0.9998,1.0003,0.9996,689.04K,0.01%
1/13/2024,0.9998,0.9997,1.0001,0.9995,411.11K,0.02%
1/12/2024,0.9997,0.9998,1.0003,0.9993,1.70M,-0.01%
1/11/2024,0.9998,0.9999,1.0031,0.9995,2.02M,-0.02%
1/10/2024,0.9999,1,1.003,0.9996,1.67M,0.00%
1/9/2024,1,0.9999,1.0006,0.9996,1.09M,0.01%
1/8/2024,0.9999,0.9996,0.9999,0.9992,822.78K,0.02%
1/7/2024,0.9996,0.9997,0.9999,0.9991,651.21K,-0.01%
1/6/2024,0.9997,0.9999,1,0.9996,490.13K,-0.01%
1/5/2024,0.9999,0.9999,1.0005,0.9997,851.17K,0.00%
1/4/2024,0.9999,0.9999,1.0002,0.9996,1.35M,0.00%
1/3/2024,0.9999,0.9998,1,0.9985,2.56M,0.01%
1/2/2024,0.9998,0.9999,1.0032,0.9989,2.06M,-0.01%
1/1/2024,0.9999,1,1.0017,0.9993,650.52K,0.00%
12/31/2023,0.9999,0.9999,1.0098,0.9997,5.97M,-0.01%
12/30/2023,0.9999,0.9996,1,0.9993,690.53K,0.03%
12/29/2023,0.9996,0.9998,1,0.9992,744.93K,-0.02%
12/28/2023,0.9998,1,1,0.9997,1.39M,-0.02%
12/27/2023,1,0.9999,1.0004,0.9996,1.94M,0.00%
12/26/2023,0.9999,0.9999,1.0001,0.9994,881.73K,0.00%
12/25/2023,0.9999,1,1,0.9997,356.22K,-0.01%
12/24/2023,1,0.9997,1,0.9995,1.43M,0.02%
12/23/2023,0.9997,0.9998,1.0009,0.9993,779.11K,-0.01%
12/22/2023,0.9998,0.9999,1.0002,0.9996,787.51K,-0.01%
12/21/2023,0.9999,0.9998,1,0.9991,1.45M,0.00%
12/20/2023,0.9998,0.9996,1.0027,0.9996,1.06M,0.02%
12/19/2023,0.9996,0.9992,1.0014,0.9986,2.03M,0.04%
12/18/2023,0.9992,0.9996,1.0022,0.9987,895.97K,-0.04%
12/17/2023,0.9996,0.9995,1,0.9989,408.16K,0.01%
12/16/2023,0.9995,0.9999,1.0011,0.9986,516.49K,-0.04%
12/15/2023,0.9999,0.9998,1.0014,0.9996,956.43K,0.02%
12/14/2023,0.9998,0.9999,1.0024,0.9995,1.65M,-0.02%
12/13/2023,0.9999,0.9996,1.0007,0.9995,904.22K,0.04%
12/12/2023,0.9996,0.9998,1.0003,0.9996,1.02M,-0.03%
12/11/2023,0.9998,0.9997,1.0022,0.9995,1.41M,0.01%
12/10/2023,0.9997,1,1.0005,0.9995,291.51K,-0.02%
12/9/2023,1,0.9998,1.0004,0.9995,563.94K,0.02%
12/8/2023,0.9998,0.9998,1.0002,0.9996,695.61K,0.00%
12/7/2023,0.9998,0.9999,1.0005,0.9996,682.87K,-0.02%
12/6/2023,0.9999,0.9996,1.001,0.9994,762.76K,0.03%
12/5/2023,0.9996,0.9995,0.9997,0.9983,788.51K,0.00%
12/4/2023,0.9996,0.9994,1.0002,0.9991,1.69M,0.01%
12/3/2023,0.9994,0.9997,1.0004,0.999,762.58K,-0.03%
12/2/2023,0.9997,0.9996,1.0002,0.9995,405.42K,0.01%
12/1/2023,0.9996,0.9995,1.0004,0.9986,549.85K,0.01%
11/30/2023,0.9995,0.9992,0.9997,0.9984,994.89K,0.03%
11/29/2023,0.9992,0.9997,0.9997,0.9982,648.27K,-0.05%
11/28/2023,0.9997,0.9997,1.0001,0.9996,586.92K,0.00%
11/27/2023,0.9997,0.9993,1.0001,0.999,5.18M,0.04%
11/26/2023,0.9993,0.9982,1,0.9977,636.65K,0.11%
11/25/2023,0.9982,0.9993,0.9996,0.9971,524.64K,-0.11%
11/24/2023,0.9993,0.9991,0.9997,0.9988,1.56M,0.02%
11/23/2023,0.9991,0.9987,0.9995,0.9986,395.39K,0.04%
11/22/2023,0.9987,0.9999,0.9999,0.998,862.61K,-0.12%
11/21/2023,0.9998,0.9985,0.9999,0.9984,817.67K,0.13%
11/20/2023,0.9985,0.9996,1.0001,0.9981,752.04K,-0.11%
11/19/2023,0.9997,0.9993,1,0.9988,282.76K,0.04%
11/18/2023,0.9993,0.9992,0.9999,0.9978,398.60K,0.01%
11/17/2023,0.9992,0.9995,1.0002,0.9988,2.09M,-0.04%
11/16/2023,0.9995,0.9999,1.0002,0.9994,986.14K,-0.03%
11/15/2023,0.9999,0.9999,1,0.9998,640.47K,0.00%
11/14/2023,0.9999,0.9999,1.0045,0.9996,860.72K,0.00%
11/13/2023,0.9999,0.9998,1,0.9992,599.71K,0.01%
11/12/2023,0.9998,0.9999,1.0003,0.9992,460.75K,-0.01%
11/11/2023,0.9999,1,1.0029,0.9998,989.71K,-0.01%
11/10/2023,1,0.9992,1.0003,0.9989,1.03M,0.08%
11/9/2023,0.9992,0.9999,1.0002,0.9973,1.85M,-0.07%
11/8/2023,0.9999,0.9996,1.0002,0.9995,527.78K,0.02%
11/7/2023,0.9996,0.9998,1.0002,0.9996,521.39K,-0.03%
11/6/2023,0.9999,0.9999,1.0001,0.9995,925.68K,0.00%
11/5/2023,0.9999,0.9982,1,0.9977,212.32K,0.16%
11/4/2023,0.9983,0.9997,1.0003,0.9982,299.90K,-0.14%
11/3/2023,0.9997,0.9998,1.0001,0.9996,857.95K,-0.01%
11/2/2023,0.9998,0.9996,0.9999,0.9992,600.87K,0.03%
11/1/2023,0.9996,0.9999,1.0001,0.9995,1.12M,-0.03%
10/31/2023,0.9999,0.9999,1.0004,0.9998,478.42K,0.00%
10/30/2023,0.9999,1,1,0.9991,1.15M,0.00%
10/29/2023,0.9999,1.0001,1.0003,0.9993,367.83K,-0.02%
10/28/2023,1.0001,0.9999,1.0004,0.9992,230.78K,0.02%
10/27/2023,0.9999,1,1.0001,0.9998,418.40K,-0.01%
10/26/2023,1,0.9999,1,0.9998,476.44K,0.01%
10/25/2023,0.9999,0.9999,1,0.9991,1.03M,-0.01%
10/24/2023,0.9999,1,1,0.9994,1.34M,0.00%
10/23/2023,1,0.9999,1.0002,0.9996,781.39K,0.00%
10/22/2023,1,1,1.0005,0.9998,223.26K,0.00%
10/21/2023,1,1,1.0006,0.9998,8.91M,0.00%
10/20/2023,1,0.9999,1.0008,0.9998,664.92K,0.01%
10/19/2023,0.9999,1,1,0.9998,606.63K,-0.01%
10/18/2023,1,0.9998,1,0.9997,917.24K,0.02%
10/17/2023,0.9998,0.9999,1.0001,0.9998,601.51K,-0.01%
10/16/2023,0.9999,1,1.0003,0.9997,605.93K,-0.01%
10/15/2023,1,0.9999,1.0006,0.9998,135.99K,0.01%
10/14/2023,0.9999,1,1.0003,0.9998,215.97K,0.00%
10/13/2023,1,1.0002,1.0014,0.9997,1.26M,-0.02%
10/12/2023,1.0002,0.9998,1.0002,0.9996,241.21K,0.04%
10/11/2023,0.9998,0.9998,1,0.9994,373.64K,0.00%
10/10/2023,0.9998,0.9999,1.0002,0.9991,352.17K,-0.01%
10/9/2023,0.9999,0.9998,1,0.9996,405.17K,0.00%
10/8/2023,0.9998,0.9998,1,0.9993,206.47K,0.00%
10/7/2023,0.9998,0.9998,1.0001,0.9997,140.78K,-0.01%
10/6/2023,0.9998,0.9998,1.0007,0.9997,332.13K,0.01%
10/5/2023,0.9998,0.9998,1.0004,0.9995,469.98K,0.00%
10/4/2023,0.9998,0.9999,1.0001,0.9997,1.48M,0.00%
10/3/2023,0.9998,0.9998,1.0002,0.9997,629.89K,0.00%
10/2/2023,0.9998,0.9999,1,0.9997,637.71K,-0.01%
10/1/2023,0.9999,0.9998,1.0001,0.9996,343.08K,0.01%
9/30/2023,0.9998,0.9999,0.9999,0.9985,160.91K,-0.01%
9/29/2023,0.9999,0.9999,1,0.9997,884.47K,0.00%
9/28/2023,0.9999,0.9998,1,0.9994,819.05K,0.00%
9/27/2023,0.9998,0.9998,1,0.9997,442.70K,0.00%
9/26/2023,0.9998,0.9999,0.9999,0.9997,126.84K,-0.01%
9/25/2023,0.9999,0.9998,1,0.9997,193.23K,0.01%
9/24/2023,0.9998,1.0002,1.0044,0.9997,529.71K,-0.03%
9/23/2023,1.0001,0.9998,1.0012,0.9997,727.43K,0.03%
9/22/2023,0.9998,0.9997,0.9999,0.9996,288.73K,0.01%
9/21/2023,0.9997,0.9999,0.9999,0.9996,299.50K,-0.01%
9/20/2023,0.9999,1,1,0.9998,811.18K,-0.01%
9/19/2023,1,0.9999,1.0003,0.9998,596.36K,0.00%
9/18/2023,0.9999,0.9999,1.0011,0.9997,1.15M,0.00%
9/17/2023,0.9999,0.9998,1.0005,0.9996,130.19K,0.01%
9/16/2023,0.9998,1,1.0004,0.9994,396.47K,-0.02%
9/15/2023,1,1,1.0005,0.9998,611.23K,0.00%
9/14/2023,1,1,1.0001,0.9998,420.36K,0.00%
9/13/2023,1,0.9999,1.0003,0.9998,676.65K,0.00%
9/12/2023,0.9999,1,1.0001,0.9998,1.14M,-0.01%
9/11/2023,1,1,1.0001,0.9998,782.59K,0.00%
9/10/2023,1,0.9999,1.0001,0.9996,211.27K,0.00%
9/9/2023,0.9999,1,1,0.9996,144.30K,-0.01%
9/8/2023,1,1,1.0005,0.9997,617.70K,0.00%
9/7/2023,1,0.9999,1.0011,0.9998,422.39K,0.01%
9/6/2023,0.9999,1,1,0.9998,2.41M,-0.01%
9/5/2023,1,0.9999,1,0.9997,350.57K,0.01%
9/4/2023,0.9999,1,1.0001,0.9994,283.94K,-0.01%
9/3/2023,1,1.0001,1.0002,0.9997,169.55K,-0.01%
9/2/2023,1.0001,0.9998,1.0001,0.9995,302.80K,0.03%
9/1/2023,0.9998,0.9999,1.0001,0.9992,802.18K,-0.01%
8/31/2023,0.9999,0.9998,1,0.9976,1.72M,0.01%
8/30/2023,0.9998,0.9998,0.9999,0.999,1.82M,0.00%
8/29/2023,0.9998,1,1,0.9996,647.61K,-0.02%
8/28/2023,1,1,1.0001,0.9996,295.13K,0.00%
8/27/2023,1,0.9999,1,0.9998,154.41K,0.01%
8/26/2023,0.9999,0.9998,1.0002,0.9997,407.73K,0.00%
8/25/2023,0.9998,0.9999,1.0007,0.9995,703.41K,0.01%
8/24/2023,0.9998,0.9998,1.0001,0.9998,269.26K,0.00%
8/23/2023,0.9998,1.0001,1.0002,0.9993,409.91K,-0.03%
8/22/2023,1.0001,0.9998,1.0002,0.9992,523.96K,0.03%
8/21/2023,0.9998,0.9998,1.0002,0.9993,688.22K,0.00%
8/20/2023,0.9998,1.0001,1.0001,0.9995,322.28K,-0.03%
8/19/2023,1.0001,0.9998,1.0002,0.9996,239.36K,0.02%
8/18/2023,0.9999,0.9999,1.0002,0.9992,488.29K,-0.01%
8/17/2023,0.9999,0.9999,1.0003,0.9995,1.02M,0.00%
8/16/2023,0.9999,0.9999,1.0002,0.9997,1.51M,0.00%
8/15/2023,0.9999,0.9999,1.0002,0.9981,702.97K,0.00%
8/14/2023,0.9999,0.9997,1.0002,0.9986,519.18K,0.02%
8/13/2023,0.9997,0.9999,0.9999,0.998,304.78K,-0.02%
8/12/2023,0.9999,0.9999,1.0001,0.9969,497.32K,0.00%
8/11/2023,0.9999,1,1,0.9996,438.67K,0.00%
8/10/2023,0.9999,0.9999,1.0001,0.9998,445.12K,0.00%
8/9/2023,0.9999,0.9999,1.0001,0.9996,1.11M,0.00%
8/8/2023,0.9999,0.9996,1.0001,0.9991,965.84K,0.03%
8/7/2023,0.9996,1,1.0002,0.9994,863.47K,-0.04%
8/6/2023,1,0.9999,1.0003,0.9996,272.82K,0.02%
8/5/2023,0.9999,0.9998,1,0.9996,220.98K,0.01%
8/4/2023,0.9998,1.0002,1.0004,0.9993,365.67K,-0.04%
8/3/2023,1.0002,0.9998,1.0004,0.9995,676.36K,0.03%
8/2/2023,0.9998,0.9998,1.0005,0.9995,648.69K,0.00%
8/1/2023,0.9998,0.9999,1.0004,0.9981,779.38K,-0.01%
7/31/2023,0.9999,0.9998,1.0007,0.9992,671.81K,0.01%
7/30/2023,0.9998,0.9998,1.0003,0.9998,123.88K,0.00%
7/29/2023,0.9998,0.9997,1,0.9985,335.03K,0.01%
7/28/2023,0.9997,0.9997,1.0004,0.9985,700.77K,0.00%
7/27/2023,0.9997,0.9999,1.0006,0.998,530.66K,-0.02%
7/26/2023,0.9999,0.9999,1.002,0.9992,538.42K,0.00%
7/25/2023,0.9999,1.0001,1.0014,0.9994,549.99K,-0.02%
7/24/2023,1.0001,0.9998,1.0009,0.999,543.01K,0.03%
7/23/2023,0.9999,1,1.0005,0.999,275.01K,0.00%
7/22/2023,0.9999,1,1.0009,0.999,397.27K,-0.01%
7/21/2023,1,0.9995,1.0004,0.9975,839.81K,0.05%
7/20/2023,0.9995,0.9998,0.9999,0.9993,462.58K,-0.03%
7/19/2023,0.9998,0.9999,1.0001,0.9996,510.53K,-0.01%
7/18/2023,0.9999,0.9999,1,0.997,1.52M,0.00%
7/17/2023,0.9999,1.0002,1.0004,0.9982,776.80K,-0.02%
7/16/2023,1.0002,0.9997,1.0015,0.9996,287.96K,0.05%
7/15/2023,0.9997,0.9998,0.9999,0.9991,268.33K,-0.02%
7/14/2023,0.9998,0.9994,1.0026,0.9991,1.16M,0.04%
7/13/2023,0.9994,0.9994,1,0.999,980.32K,0.00%
7/12/2023,0.9994,0.9996,0.9999,0.9992,608.15K,-0.01%
7/11/2023,0.9995,0.9999,1,0.9989,1.22M,-0.04%
7/10/2023,0.9999,0.9998,1,0.9992,514.58K,0.00%
7/9/2023,0.9999,0.9998,1,0.9996,276.64K,0.01%
7/8/2023,0.9998,0.9999,0.9999,0.9996,237.00K,-0.01%
7/7/2023,0.9999,0.9999,0.9999,0.9994,393.35K,0.01%
7/6/2023,0.9998,0.9998,0.9999,0.9992,477.40K,0.00%
7/5/2023,0.9998,0.9997,0.9999,0.9991,581.65K,0.01%
7/4/2023,0.9997,0.9996,0.9999,0.9994,427.72K,0.01%
7/3/2023,0.9996,1,1.0001,0.9985,992.22K,-0.04%
7/2/2023,1,0.9998,1.0005,0.9993,363.17K,0.02%
7/1/2023,0.9998,0.9997,0.9999,0.9979,415.29K,0.01%
6/30/2023,0.9997,0.9998,0.9999,0.9964,1.47M,-0.02%
6/29/2023,0.9999,0.9999,1,0.9987,439.44K,0.00%
6/28/2023,0.9999,0.9997,1.0001,0.9997,631.72K,0.02%
6/27/2023,0.9997,0.9999,1,0.9995,611.98K,-0.02%
6/26/2023,0.9999,1,1.0005,0.9993,1.39M,-0.01%
6/25/2023,1,1.0001,1.003,0.9996,433.74K,-0.01%
6/24/2023,1.0001,0.9998,1.0083,0.9997,1.17M,0.02%
6/23/2023,0.9998,0.9998,1.0003,0.9992,616.87K,0.00%
6/22/2023,0.9998,1,1.0002,0.9994,1.06M,-0.01%
6/21/2023,1,0.9999,1.0002,0.9995,1.01M,0.01%
6/20/2023,0.9999,1.0004,1.0019,0.9997,876.91K,-0.05%
6/19/2023,1.0004,0.9999,1.0023,0.9994,777.87K,0.05%
6/18/2023,0.9999,0.9996,1,0.9995,266.00K,0.03%
6/17/2023,0.9996,0.9999,1.0002,0.9992,814.47K,-0.03%
6/16/2023,0.9999,0.9998,1.0017,0.9995,1.62M,0.01%
6/15/2023,0.9998,1,1.0013,0.9996,2.51M,-0.02%
6/14/2023,1,1,1.0015,1,788.69K,0.00%
6/13/2023,1,0.9998,1.0008,0.9997,1.37M,0.02%
6/12/2023,0.9998,0.9999,1.0005,0.999,1.17M,-0.01%
6/11/2023,0.9999,1.0012,1.0042,0.9997,392.18K,-0.13%
6/10/2023,1.0012,1,1.0093,0.9996,1.59M,0.12%
6/9/2023,1,0.9999,1.0003,0.9999,1.03M,0.01%
6/8/2023,0.9999,1,1.0002,0.9996,928.62K,-0.01%
6/7/2023,1,1,1.0002,0.9996,1.56M,0.00%
6/6/2023,1,0.9998,1,0.9994,940.91K,0.02%
6/5/2023,0.9998,0.9999,1.0002,0.9996,688.04K,-0.01%
6/4/2023,0.9999,0.9999,1.0001,0.9995,344.58K,0.00%
6/3/2023,0.9999,0.9999,1,0.9998,394.73K,0.00%
6/2/2023,0.9999,0.9999,1,0.9996,625.54K,0.00%
6/1/2023,0.9999,0.9999,1.0001,0.9995,971.08K,0.00%
5/31/2023,0.9999,0.9999,1.0001,0.9995,1.19M,-0.01%
5/30/2023,0.9999,1,1.0002,0.9995,688.76K,-0.01%
5/29/2023,1,1.0001,1.0006,0.9998,492.93K,0.01%
5/28/2023,1,0.9999,1.0002,0.9996,389.16K,0.01%
5/27/2023,0.9999,0.9999,1.0009,0.9998,517.09K,0.00%
5/26/2023,0.9999,0.9999,1.0002,0.9996,936.18K,0.00%
